,nums,labels
42000,twenty six; four hundred and ninety two,1
42001,five hundred and eighty; eight hundred and ninety two,1
42002,eight hundred and seventy seven; six hundred and seventeen,0
42003,three hundred and ninety three; eight hundred and eighty two,1
42004,seven hundred and ninety three; nine hundred and seventy six,1
42005,six hundred and fifty five; three hundred and eighty one,0
42006,two hundred and thirty nine; eight hundred and forty four,1
42007,nine hundred and three; seven hundred and fourteen,0
42008,nine hundred and eighty five; two hundred and twenty three,0
42009,eight hundred and fifty three; eight hundred and thirty eight,0
42010,nine hundred and thirty; one hundred and ninety one,0
42011,eight hundred and thirty four; five hundred and eighty eight,0
42012,sixty nine; two hundred and thirty five,1
42013,two hundred and ninety two; five hundred and fifty two,1
42014,four hundred and twenty three; four hundred and fifty one,1
42015,four hundred and eighty three; two hundred and twenty three,0
42016,six hundred and seven; four hundred and forty two,0
42017,three hundred and seventy eight; eight hundred and ninety nine,1
42018,eight hundred and seventy six; six hundred and forty six,0
42019,forty one; eight hundred and eighty three,1
42020,four hundred and seven; three hundred and fifty nine,0
42021,six hundred and fifty one; eight hundred and fifty four,1
42022,nine hundred and eighty nine; ninety,0
42023,six hundred and seventy six; eight hundred and twelve,1
42024,three hundred and sixty six; eight hundred and forty five,1
42025,three hundred and ninety five; two hundred and twenty four,0
42026,four hundred and ninety three; five hundred and sixty seven,1
42027,two hundred and twenty nine; sixty nine,0
42028,six hundred and twenty nine; two hundred and forty five,0
42029,five hundred and ninety seven; two hundred and eighty three,0
42030,ninety five; sixty two,0
42031,three hundred and eighty three; five hundred and eighty four,1
42032,nine hundred and thirty four; seven hundred and forty,0
42033,seven hundred and eighty three; eight hundred and thirty nine,1
42034,six hundred and seventy five; one hundred and forty four,0
42035,two hundred and fifty one; five hundred and six,1
42036,seven hundred and twenty one; three hundred and thirty seven,0
42037,two hundred and six; two hundred and thirty two,1
42038,one hundred and four; five hundred and ninety three,1
42039,seven hundred and sixty seven; five hundred and four,0
42040,six hundred and eighty two; nine hundred and fifty one,1
42041,two hundred and thirty one; four hundred and twelve,1
42042,eight hundred and eighty; two hundred and six,0
42043,two hundred and twenty eight; six hundred and ninety,1
42044,nine hundred and eighty eight; nine hundred and seventy four,0
42045,four hundred and forty one; eight hundred and forty two,1
42046,three hundred and eighty six; nine hundred and twenty nine,1
42047,eight hundred and forty; five hundred and ninety,0
42048,one hundred and twenty six; nine hundred and four,1
42049,five hundred and twenty seven; five hundred and forty three,1
42050,two hundred and thirty one; six hundred and sixty five,1
42051,six hundred and twenty two; ten,0
42052,eight hundred and sixteen; one hundred and four,0
42053,three hundred and nine; one hundred and seventy four,0
42054,four hundred and sixteen; four hundred and twenty one,1
42055,nine hundred and seventy four; nine hundred and eighty two,1
42056,seven hundred and eighty three; fifty nine,0
42057,eight hundred and fourteen; five hundred and eighty nine,0
42058,two hundred and forty three; three hundred and sixty four,1
42059,two hundred and forty; seven hundred and ninety three,1
42060,six hundred and eleven; two hundred and eighty eight,0
42061,ninety eight; six hundred and seventy four,1
42062,seven hundred and twenty five; six hundred and seventy three,0
42063,six hundred and thirty one; one hundred and ninety four,0
42064,seven hundred and forty eight; five hundred and sixty eight,0
42065,seven hundred and eighty five; seven hundred and seventy two,0
42066,forty one; five hundred and fifty three,1
42067,two hundred and forty eight; one hundred and forty five,0
42068,four hundred and thirty seven; nine hundred and twenty seven,1
42069,five hundred and seventy two; eight hundred and thirteen,1
42070,seven hundred and fifty eight; six hundred and twenty three,0
42071,two hundred and eight; seven hundred and eighty six,1
42072,one hundred and eighty six; five hundred and eighty seven,1
42073,three hundred and eighty; eight hundred and thirty,1
42074,four hundred and twenty six; three hundred and fifty seven,0
42075,six hundred and eighty six; five hundred and twenty one,0
42076,one hundred and nine; twenty four,0
42077,one hundred and seven; three hundred and twenty four,1
42078,one hundred and twenty six; seven hundred and forty four,1
42079,seven hundred and ninety one; eight hundred and fifteen,1
42080,nine hundred and twenty six; eight hundred and forty five,0
42081,one hundred and eighty four; five hundred and seventy,1
42082,three hundred and ninety nine; five hundred and four,1
42083,five hundred and twenty three; three hundred and twenty six,0
42084,one hundred and sixty one; one hundred and thirty one,0
42085,three hundred and three; nine hundred and sixty eight,1
42086,seven hundred and eleven; four hundred and seven,0
42087,one hundred and twenty; nine hundred and seventy three,1
42088,nine hundred and eighty four; four hundred and eighty one,0
42089,seven hundred and eighty two; eighteen,0
42090,one hundred and thirty seven; nine hundred and seventy four,1
42091,eight hundred and ninety six; four hundred and fifty five,0
42092,five hundred and sixty six; fifty one,0
42093,nine hundred and eighty eight; two hundred and forty three,0
42094,one hundred and twenty nine; nine hundred and forty two,1
42095,eight hundred and thirteen; eight hundred and eighty,1
42096,four hundred and fifty nine; three hundred and thirty two,0
42097,one hundred and twenty one; four hundred and fifty seven,1
42098,seven hundred and eighty seven; four hundred and seventy nine,0
42099,five hundred and thirty one; seven hundred and ninety eight,1
42100,one hundred and thirty four; two hundred and thirty seven,1
42101,nine hundred and sixty seven; eight hundred and twenty,0
42102,four hundred and seventy three; six hundred and ninety nine,1
42103,five hundred and seventy five; eight hundred and seventy five,1
42104,five hundred and fifty seven; twenty two,0
42105,three hundred and eighty four; six hundred and twenty nine,1
42106,six hundred and twenty five; seven hundred and forty eight,1
42107,six hundred and sixty seven; nine hundred and thirty five,1
42108,seven hundred and thirty; one hundred and sixty nine,0
42109,three hundred and fifty five; four hundred and twenty nine,1
42110,nine hundred and thirteen; four hundred and sixty eight,0
42111,nine hundred and seventeen; four hundred and eight,0
42112,four hundred and ninety; five hundred and thirty three,1
42113,two hundred and thirty seven; one hundred and eighty three,0
42114,nine hundred and sixty six; four hundred and eighteen,0
42115,seven hundred and sixty seven; two hundred and fifty eight,0
42116,nine hundred and twenty nine; eight hundred and thirty five,0
42117,seven hundred and fifty three; three hundred and seventeen,0
42118,two hundred and seventy nine; two hundred and ninety seven,1
42119,three hundred and seventy eight; three hundred and thirty,0
42120,eight hundred and fifty five; one hundred and seventy one,0
42121,four hundred and thirteen; one hundred and ninety one,0
42122,nine hundred and forty one; four hundred and thirty seven,0
42123,eight hundred and seventy seven; four hundred and eighteen,0
42124,seventy one; three hundred and seventy five,1
42125,two hundred and seventy six; seven hundred and forty six,1
42126,seven hundred and thirty nine; eight hundred and fifty,1
42127,seven hundred and fifty six; six hundred and sixty five,0
42128,one hundred and sixty one; three hundred and eighty nine,1
42129,six hundred and twenty; sixty five,0
42130,one hundred and two; five hundred and fifty six,1
42131,seven hundred and ninety six; three hundred and ninety one,0
42132,seven hundred and fifty nine; eight hundred and sixty three,1
42133,five hundred and seventy two; five hundred and forty seven,0
42134,eight hundred and ten; six hundred and fifty seven,0
42135,nine hundred and eleven; three hundred and seventy six,0
42136,six hundred and ninety four; seven hundred and forty one,1
42137,ninety seven; two hundred and twenty six,1
42138,eight hundred and eighty one; two hundred and sixteen,0
42139,one hundred and fifty eight; two hundred and ninety four,1
42140,five hundred and ninety nine; thirty five,0
42141,seven hundred and fifty six; two hundred and two,0
42142,two hundred and nineteen; five hundred and eighty nine,1
42143,one hundred and twenty three; six,0
42144,two; four hundred and seventy nine,1
42145,two hundred and thirty six; eight hundred and fifty four,1
42146,three hundred and nine; sixty one,0
42147,four hundred and ninety five; eighty seven,0
42148,seven hundred and seventy six; eight hundred and ninety five,1
42149,two hundred and fifty six; one hundred and eighty eight,0
42150,seven hundred and three; two hundred and sixty,0
42151,three hundred and seven; nine hundred and fifty one,1
42152,nine hundred and thirty five; six hundred and nineteen,0
42153,ninety three; three hundred and sixty nine,1
42154,nine hundred and forty six; nine hundred and thirty nine,0
42155,seven hundred and fifty eight; six hundred and sixty six,0
42156,nine hundred and fifty seven; eight hundred and eighty one,0
42157,one hundred and fifty two; one hundred and thirty one,0
42158,one hundred and eight; sixty four,0
42159,seventy; five hundred and six,1
42160,three hundred and twenty eight; three hundred and sixty five,1
42161,eight hundred and ninety eight; seven hundred and thirty nine,0
42162,two hundred and four; one hundred and eighty three,0
42163,seventy four; six hundred and ninety six,1
42164,four hundred and four; forty three,0
42165,five hundred and eighty two; nine hundred and sixty seven,1
42166,seven hundred and fifteen; eight hundred and forty one,1
42167,two hundred and twelve; five hundred and seventy eight,1
42168,ninety three; three hundred and fifty two,1
42169,forty; six hundred and fifty four,1
42170,two hundred and thirty five; three hundred and eighty six,1
42171,five hundred and eight; four hundred and thirty eight,0
42172,five hundred and twenty; four hundred and seventy seven,0
42173,four hundred and nine; one hundred and twenty six,0
42174,seven hundred and twenty nine; three hundred and twenty one,0
42175,four hundred and forty one; one hundred and seventy two,0
42176,five hundred and seventy four; four hundred and sixty one,0
42177,four hundred and twelve; seven hundred and ninety four,1
42178,three hundred and fifty four; six hundred and three,1
42179,two hundred and eighty; nine hundred and thirty eight,1
42180,five hundred and seventy nine; eight hundred and eighty three,1
42181,three hundred and seventy eight; nine hundred and eleven,1
42182,two hundred and four; sixteen,0
42183,nine hundred and sixty four; eight hundred and eighty three,0
42184,one hundred and fifty seven; three hundred and sixty four,1
42185,three hundred and ninety seven; one hundred and fifty six,0
42186,two hundred and sixty two; three hundred and fifty one,1
42187,nine hundred and seventy six; seventy six,0
42188,three hundred and forty one; three hundred and eleven,0
42189,six hundred and thirty nine; two hundred and five,0
42190,eight hundred and ninety six; fifty nine,0
42191,three hundred and sixty four; three hundred and forty six,0
42192,four hundred and ninety four; three hundred and twenty four,0
42193,eight hundred and twenty nine; two hundred,0
42194,thirty five; three hundred and forty,1
42195,five hundred and ninety three; two hundred and fifty one,0
42196,sixty one; eight hundred and seventy one,1
42197,nine hundred and nine; nine hundred and seventy eight,1
42198,nine hundred and seventy seven; four hundred and ten,0
42199,five hundred and eleven; three hundred and forty nine,0
42200,forty five; three hundred and forty four,1
42201,nine hundred and ninety five; two hundred and ninety nine,0
42202,three hundred and six; one hundred and sixty two,0
42203,nine hundred and forty four; five hundred and forty six,0
42204,three hundred and fifty six; six hundred and eighty nine,1
42205,two hundred and sixty two; four hundred and sixty,1
42206,one hundred and twenty nine; six hundred and fifty four,1
42207,two hundred and four; two hundred and thirty five,1
42208,ninety three; one hundred and ninety eight,1
42209,twenty one; nine hundred and forty seven,1
42210,one hundred and thirty five; five hundred and eighty four,1
42211,three hundred and ninety; two hundred and thirty three,0
42212,seven hundred and ninety nine; two hundred and seventy one,0
42213,seven hundred and fourteen; sixty one,0
42214,five hundred and seventy nine; six hundred and thirty,1
42215,two hundred and ninety seven; one hundred and sixteen,0
42216,nine hundred and forty one; two hundred and one,0
42217,two hundred and twelve; one hundred and thirty six,0
42218,three hundred and eighty one; sixty four,0
42219,one hundred and ninety two; four hundred and seventy one,1
42220,five hundred and twenty seven; four hundred and thirteen,0
42221,four hundred and seventy nine; one hundred and thirty two,0
42222,four hundred and fifty two; eight hundred and sixty eight,1
42223,six hundred and sixty nine; four hundred and sixty,0
42224,four hundred and sixty eight; seven hundred and fifty seven,1
42225,one hundred and forty two; three hundred and forty two,1
42226,two hundred and fifteen; four hundred and fourteen,1
42227,seven hundred; one hundred and eighty five,0
42228,sixteen; two hundred and fifty eight,1
42229,nine hundred and forty two; nine hundred and eighty two,1
42230,four hundred and seventy two; three hundred and ten,0
42231,three hundred and fifty; nine hundred and twenty three,1
42232,two hundred and thirty two; three hundred and eighty four,1
42233,five hundred and thirty nine; four hundred and eight,0
42234,two hundred and sixty; nine hundred and sixty seven,1
42235,five hundred and five; five hundred and fifty eight,1
42236,one hundred and sixty; one hundred and forty nine,0
42237,two hundred and one; two hundred and eighty seven,1
42238,one hundred and forty one; nine hundred,1
42239,eighty nine; seven hundred and ninety four,1
42240,three hundred and fifty three; four hundred and twenty seven,1
42241,five hundred and fifty six; eighty four,0
42242,four hundred and seventy; five hundred and eighty,1
42243,three hundred and eighty eight; seventy eight,0
42244,one hundred and ninety three; three hundred and seventy six,1
42245,five hundred and forty two; two hundred and thirty seven,0
42246,three hundred and fifty five; three hundred and fifty three,0
42247,eight hundred and four; sixty two,0
42248,forty five; two hundred and sixty two,1
42249,one hundred and forty nine; sixty two,0
42250,ninety one; one hundred and twenty three,1
42251,two hundred and thirteen; four hundred and eighty three,1
42252,seven hundred and fifty four; seven hundred and fifty three,0
42253,five hundred and ninety five; two hundred and eighty five,0
42254,eight hundred and ninety two; five hundred and eighty two,0
42255,six hundred and seventy five; three hundred and ninety one,0
42256,three hundred and sixty six; one hundred and seven,0
42257,seven hundred and twenty three; three hundred,0
42258,five hundred and fifty four; one hundred and two,0
42259,seven hundred and fifty four; five hundred and sixty six,0
42260,five hundred and twenty six; six hundred and ninety eight,1
42261,two hundred and thirty one; six hundred and forty six,1
42262,six hundred and sixteen; six hundred and seventy three,1
42263,ninety three; two hundred and fifty four,1
42264,two hundred and forty; forty seven,0
42265,three hundred and eighty two; six hundred and seven,1
42266,six hundred and eighty; nine hundred and twenty three,1
42267,five hundred and eighty five; thirty one,0
42268,three hundred and four; five hundred and fifteen,1
42269,two hundred and eighty six; one hundred and forty two,0
42270,six hundred and fifteen; eight hundred and eighteen,1
42271,one hundred and forty five; nine hundred and seventy nine,1
42272,five hundred and ninety four; twenty five,0
42273,nine hundred and seventy nine; fourteen,0
42274,two hundred and ninety eight; eight hundred and ninety two,1
42275,three hundred and six; fifty three,0
42276,one hundred and ninety seven; seven hundred and thirty,1
42277,one hundred and ninety eight; six hundred and fifty three,1
42278,three hundred and fourteen; seven hundred and nineteen,1
42279,eight hundred and twenty five; five hundred and eighty seven,0
42280,ninety two; one hundred and sixteen,1
42281,three hundred and sixty nine; five hundred and eighteen,1
42282,three hundred and thirty five; seven hundred and twenty three,1
42283,two; four hundred and sixty four,1
42284,five hundred and fifty; five hundred and eighteen,0
42285,five hundred and sixty one; thirty,0
42286,nine hundred and fifty nine; six hundred and fifty two,0
42287,eight hundred and ninety eight; six hundred and seventy five,0
42288,one hundred and seventy six; eight hundred and thirty three,1
42289,four hundred and ninety four; eight hundred and twenty six,1
42290,two hundred and fifty four; four hundred and sixty two,1
42291,seven; thirty nine,1
42292,three hundred and fifty four; five hundred and ninety eight,1
42293,four hundred and sixty two; eight hundred and eighteen,1
42294,six hundred and ninety five; two hundred and sixty,0
42295,five hundred and thirty nine; two hundred and eighty five,0
42296,three hundred and sixty nine; five hundred and sixty two,1
42297,six hundred and ninety two; eight hundred and fifty,1
42298,two hundred and thirty one; six hundred and seventeen,1
42299,one hundred and fifty two; eight hundred,1
42300,eight hundred and thirty eight; one hundred and eight,0
42301,four hundred and three; sixty three,0
42302,two hundred and twelve; five hundred and ninety seven,1
42303,eighty; nine hundred and two,1
42304,twenty six; one hundred and fifty five,1
42305,eleven; four hundred and fifty three,1
42306,nine hundred and fifty four; eight hundred and thirty four,0
42307,seven hundred and sixty eight; six hundred and nine,0
42308,nine hundred and sixty four; eight hundred and fifty six,0
42309,eight hundred and eighty three; three hundred and eighty six,0
42310,thirty nine; five hundred and sixty six,1
42311,four hundred and ninety four; eight hundred and thirty one,1
42312,eight hundred and forty four; nine hundred and ninety five,1
42313,five hundred and ninety nine; three hundred and four,0
42314,nine hundred and fifty two; one hundred and ninety seven,0
42315,five hundred and fifty one; two hundred and fifty seven,0
42316,three hundred and thirty two; four hundred and seventy six,1
42317,fifty eight; eight hundred and five,1
42318,six hundred and fifty four; eight hundred and twenty,1
42319,four hundred and thirty four; nine hundred and six,1
42320,four hundred and seventy two; seven hundred and eighty four,1
42321,ten; eight hundred and ninety eight,1
42322,one hundred and fifty eight; seven hundred and six,1
42323,sixty two; eighty six,1
42324,nine hundred and twenty two; five hundred and thirty seven,0
42325,two hundred and thirty three; six hundred and one,1
42326,eight hundred and sixty four; one hundred and twenty five,0
42327,sixty five; two hundred and twenty three,1
42328,three hundred and two; fifty six,0
42329,five hundred and twenty six; one hundred and forty seven,0
42330,three hundred and one; two hundred and fifty,0
42331,six hundred and seventy eight; nine hundred and fifty two,1
42332,forty five; eight hundred and thirty six,1
42333,four hundred and six; five hundred and twenty three,1
42334,nine hundred and eighty three; eight hundred and sixty five,0
42335,one hundred and sixty nine; two hundred and fifty six,1
42336,nine hundred and ninety two; one hundred and twenty seven,0
42337,one hundred and twenty eight; two hundred and forty two,1
42338,six hundred and sixty two; nine hundred and twenty one,1
42339,eight hundred and seventy five; one hundred and sixty eight,0
42340,seven hundred and ten; five hundred and nine,0
42341,six hundred and fifty eight; four hundred and thirty one,0
42342,six hundred and nineteen; nine hundred and thirty one,1
42343,nine hundred and sixteen; nine hundred and ninety two,1
42344,one hundred and sixteen; one hundred and nine,0
42345,four hundred and thirty six; six hundred and twenty nine,1
42346,seven hundred and ninety; two hundred and seventy seven,0
42347,six hundred and thirty three; seven hundred and fifty nine,1
42348,eight hundred and twenty six; five hundred and eighteen,0
42349,four hundred and twenty five; nine hundred and fifty,1
42350,sixty six; seven hundred and seventy five,1
42351,two hundred and forty one; six hundred and eighty one,1
42352,eight hundred and ninety; three hundred and sixty five,0
42353,thirty seven; seventeen,0
42354,six hundred and eighty eight; two hundred and forty one,0
42355,five hundred and sixteen; three hundred and sixty eight,0
42356,six hundred and fourteen; six hundred and sixty six,1
42357,nine hundred and four; two hundred and sixteen,0
42358,five hundred and eighty nine; six hundred and eighty nine,1
42359,five hundred and seventy; thirty two,0
42360,nine hundred and ninety seven; nine hundred and fifty six,0
42361,eight hundred and seventy three; eight hundred and two,0
42362,seven hundred and fifty eight; four hundred and thirty seven,0
42363,seven hundred and twenty four; nine hundred and eleven,1
42364,one hundred and eighty three; two hundred and fifty six,1
42365,seven hundred and six; two hundred and ninety three,0
42366,four hundred and three; three hundred,0
42367,seven hundred and forty three; nine hundred and eighty four,1
42368,seven hundred and thirty two; three hundred and twelve,0
42369,eight hundred and forty; five hundred and five,0
42370,three hundred and two; nine hundred and forty four,1
42371,two hundred and seventy three; nine hundred,1
42372,six; sixty eight,1
42373,fifty one; eight hundred and fifty nine,1
42374,eight hundred and thirteen; forty,0
42375,six hundred and eighty eight; three hundred and seventy one,0
42376,forty eight; seven hundred and forty four,1
42377,nine hundred and sixty eight; eight hundred and thirty four,0
42378,two hundred and nineteen; seven hundred and sixty two,1
42379,one hundred and fifty five; nine hundred and forty one,1
42380,nine hundred and thirty eight; two hundred and twelve,0
42381,six hundred and five; two hundred and forty four,0
42382,two hundred and ninety seven; eight hundred and ninety eight,1
42383,six; three hundred and sixty six,1
42384,nine hundred and fifty eight; nine hundred and eighty three,1
42385,nine hundred and ninety eight; thirty one,0
42386,nine hundred and nine; four hundred and ninety nine,0
42387,two hundred and forty three; nine hundred and sixty six,1
42388,seven hundred and thirty five; six hundred and twenty six,0
42389,thirty one; three hundred and eighty two,1
42390,seven hundred and sixty nine; three hundred and ninety four,0
42391,eight hundred and ten; five hundred and forty five,0
42392,five hundred and thirty; eight hundred and sixty three,1
42393,forty five; two hundred and thirty eight,1
42394,two hundred and sixty three; one hundred and thirty seven,0
42395,seven hundred and seventy four; four hundred and ninety eight,0
42396,two hundred and sixty seven; six hundred and forty five,1
42397,four hundred and forty eight; seven hundred and ninety three,1
42398,five hundred and seventy nine; two hundred and fifty eight,0
42399,nine hundred and seventy six; nine hundred and forty five,0
42400,seven hundred and eighteen; eight hundred and ninety,1
42401,three hundred and fifty nine; three hundred and fifty seven,0
42402,four hundred and forty three; five hundred and sixty,1
42403,nine hundred and sixty four; ninety one,0
42404,two hundred and forty seven; two hundred and four,0
42405,four hundred and eight; three hundred and ninety,0
42406,nine hundred and eighty one; two hundred and fifty seven,0
42407,six hundred and fifty one; four hundred and thirty three,0
42408,one hundred and fifty seven; four hundred and seventy six,1
42409,eight hundred and forty five; two hundred and seventy nine,0
42410,three hundred and eighty two; eight hundred and ninety four,1
42411,eight hundred and eighty nine; five hundred and fifty four,0
42412,six hundred and forty seven; one hundred and eighty seven,0
42413,two hundred and one; three hundred and eleven,1
42414,six hundred and ninety one; seven hundred and ninety eight,1
42415,four hundred and eighty five; five hundred and twenty nine,1
42416,nine hundred and fifty seven; three hundred and ninety two,0
42417,one hundred and ten; four hundred and forty eight,1
42418,five hundred and twenty eight; one hundred and twenty seven,0
42419,two hundred and ninety seven; one hundred and ten,0
42420,six hundred and forty five; three hundred and eighty seven,0
42421,nine hundred and twenty six; two hundred and twenty four,0
42422,eight hundred and eighty two; two hundred and nine,0
42423,seven hundred and ninety five; two hundred and seventy five,0
42424,three hundred and seventy five; one hundred and fifty nine,0
42425,five hundred and forty four; five hundred and seventy five,1
42426,five hundred and thirty two; eight hundred and twenty nine,1
42427,two hundred and ninety one; nine hundred and fifty six,1
42428,eight hundred and seventy five; four hundred and ninety one,0
42429,two hundred and seventy; four hundred and six,1
42430,two hundred and thirty six; seven hundred and ninety four,1
42431,one hundred and sixty; seven hundred and twenty five,1
42432,three hundred and thirty four; sixty three,0
42433,seventy six; two hundred and ninety,1
42434,four hundred and seventy; three hundred and thirty eight,0
42435,three hundred and four; four hundred and thirty five,1
42436,three hundred and sixty seven; seven hundred and seventy,1
42437,three hundred and thirty; four hundred and fifty six,1
42438,eight hundred and twenty; eight hundred and thirty seven,1
42439,nine hundred and forty nine; seven hundred and ninety six,0
42440,seventy six; three hundred and eighty nine,1
42441,seven hundred and twenty three; one hundred and fifty two,0
42442,four hundred and eighty two; four hundred and seventy six,0
42443,two hundred and twelve; seven hundred and seventy five,1
42444,eight hundred and thirty eight; three hundred and seventy eight,0
42445,twenty six; forty seven,1
42446,eight hundred and twenty eight; nine hundred and ninety,1
42447,seven hundred and eighty five; six hundred and forty four,0
42448,five hundred and fifty; nine hundred and ninety,1
42449,five hundred and sixty nine; five hundred and two,0
42450,nine hundred and eighty nine; six hundred and eighty four,0
42451,six hundred and fifty five; four hundred and seventy seven,0
42452,four hundred and eighty two; nine hundred and sixty two,1
42453,one hundred and forty five; four hundred and ninety nine,1
42454,five hundred and sixteen; one hundred and seventy two,0
42455,four hundred and sixty three; one hundred and seventy six,0
42456,six hundred and ninety three; six hundred and ninety,0
42457,seventy six; ninety five,1
42458,five hundred and four; eight hundred and thirty six,1
42459,one hundred and forty three; five hundred,1
42460,three hundred and four; five hundred and thirty six,1
42461,four hundred and thirty; one hundred and thirty seven,0
42462,five hundred and ninety nine; three hundred and ninety,0
42463,two hundred and forty nine; four hundred and sixty seven,1
42464,nine hundred and fifty; eight hundred and sixteen,0
42465,seven hundred and twenty six; four hundred and thirty two,0
42466,eight hundred and seventy five; one hundred and seven,0
42467,four hundred and twenty five; three hundred and nine,0
42468,three hundred and fifty eight; eight hundred and ninety four,1
42469,three hundred and seventy four; four hundred and ninety eight,1
42470,fifty; eight hundred and seventy five,1
42471,two hundred and sixty four; one hundred and seventy four,0
42472,six hundred and thirty seven; one hundred and seventy three,0
42473,two hundred and sixty three; five hundred and sixty six,1
42474,one hundred and sixty; five hundred and eighty six,1
42475,sixty two; ninety seven,1
42476,four hundred and twenty; one hundred and thirty two,0
42477,four hundred and thirty eight; fifty nine,0
42478,three hundred and sixty; one hundred and twenty one,0
42479,nine hundred and seventy six; two hundred and thirty five,0
42480,eight hundred and sixty eight; nine hundred and fifty five,1
42481,forty seven; nine hundred,1
42482,four hundred and thirty four; one hundred and forty eight,0
42483,four hundred and sixty six; nine hundred and seventy seven,1
42484,eight hundred and seventy seven; seven hundred and ninety eight,0
42485,five hundred and sixty four; nine hundred and thirty one,1
42486,seven hundred and seven; six hundred and forty one,0
42487,six hundred and ninety six; nine hundred and ninety one,1
42488,four hundred and seventy three; eight hundred and eighty three,1
42489,eight hundred and twenty nine; eight hundred and eighty five,1
42490,two hundred; three hundred and thirty nine,1
42491,five hundred and seventy five; one hundred and seventy three,0
42492,three hundred and fourteen; eight hundred and twenty four,1
42493,four hundred and three; nine hundred and fifty eight,1
42494,three hundred and fifty one; seven hundred and thirty seven,1
42495,fifty two; nine hundred and twenty six,1
42496,seven hundred and one; six,0
42497,eight hundred and fifty; seven hundred and sixty nine,0
42498,one hundred and sixty two; one hundred and forty,0
42499,eight hundred and ninety four; four hundred and seventy four,0
42500,two hundred and seventy five; eight hundred and twenty one,1
42501,one hundred and sixty two; nine hundred and sixty six,1
42502,seven hundred and one; five hundred and seventy six,0
42503,ten; two hundred and forty two,1
42504,five hundred and seventy four; three hundred and ten,0
42505,two hundred and ninety six; seven hundred and fourteen,1
42506,fifty three; seven hundred and sixteen,1
42507,nine hundred and eight; one hundred and seventy three,0
42508,two hundred and twelve; seven hundred and eighty three,1
42509,one hundred and forty seven; two hundred and twenty four,1
42510,eight hundred and nine; six hundred and sixty one,0
42511,ninety six; four hundred and one,1
42512,four hundred and seventy; eighty four,0
42513,four hundred and forty nine; four hundred and sixty seven,1
42514,nine hundred and eighty; seven hundred and seventy,0
42515,seven hundred and ninety nine; four hundred and eighty two,0
42516,eight hundred and forty nine; nine hundred and fifty,1
42517,fifty one; eight hundred and ninety three,1
42518,two hundred and thirty five; eight hundred and ten,1
42519,eight hundred and ninety three; six hundred and thirty five,0
42520,five hundred and sixty; seven hundred,1
42521,seven hundred and seventy two; four hundred and thirty five,0
42522,five hundred and ninety six; four hundred and twenty,0
42523,six hundred and sixteen; two hundred and forty seven,0
42524,twenty one; four hundred and eighty,1
42525,six hundred and forty five; three hundred and thirty six,0
42526,two hundred and forty six; nine hundred and twenty eight,1
42527,eight hundred and forty six; eight hundred and thirty three,0
42528,seven hundred and ten; two hundred and thirty six,0
42529,nine hundred and twenty six; six hundred and sixty two,0
42530,two hundred and fifty four; eight hundred and fifty four,1
42531,seven hundred and six; eight hundred and one,1
42532,two hundred and eighty; four hundred and sixty seven,1
42533,three hundred and eighty two; one hundred and thirteen,0
42534,six hundred and forty seven; three hundred and seventy one,0
42535,five hundred and ninety; six hundred and ninety six,1
42536,two hundred and fifty one; seven hundred and thirty three,1
42537,three hundred and fifty nine; six hundred and forty eight,1
42538,eight hundred and seven; eight hundred and seventeen,1
42539,five hundred and thirty one; nine hundred and twenty three,1
42540,four hundred and twenty two; eight hundred and thirty five,1
42541,seven hundred and eighty six; five hundred and fifty nine,0
42542,five hundred and seventeen; nine hundred and seventy nine,1
42543,five hundred and seventeen; nine hundred and forty two,1
42544,two hundred and sixty; eight hundred and thirty four,1
42545,forty three; five hundred and seventy three,1
42546,two hundred and forty one; two hundred and fifty eight,1
42547,four hundred and seventy four; six hundred and fifty four,1
42548,two hundred and thirty three; four hundred and forty six,1
42549,seven hundred and seventy one; two hundred and fifty four,0
42550,three hundred and ninety seven; forty eight,0
42551,four hundred and thirty; six hundred and seventeen,1
42552,two hundred and forty one; four hundred and seventy two,1
42553,two hundred and sixteen; three hundred and thirty one,1
42554,three hundred and thirty two; five hundred and fifty nine,1
42555,two hundred and eighty one; three hundred and eighty seven,1
42556,thirty two; three hundred and thirty,1
42557,one hundred and eighty eight; three hundred and eighty two,1
42558,one hundred and eighty seven; nine hundred and seventeen,1
42559,seven hundred and twenty five; seven hundred and sixty seven,1
42560,seven hundred and nine; one hundred and fifty five,0
42561,fifty six; nine hundred and eleven,1
42562,one hundred and twenty nine; eight hundred and four,1
42563,six hundred and five; six hundred and ninety nine,1
42564,three hundred and sixty five; four hundred and seventy three,1
42565,one hundred and sixteen; two hundred and sixty eight,1
42566,three hundred and sixty nine; nine hundred and nine,1
42567,eight hundred and fifty six; four hundred and thirty nine,0
42568,eight hundred and eighteen; six hundred and seventy three,0
42569,five hundred and seventy; five hundred,0
42570,four hundred and sixty three; twenty four,0
42571,two hundred and seventy; five hundred and eighteen,1
42572,six hundred and fifteen; seven hundred and sixteen,1
42573,three hundred and eighty five; eight hundred and twenty two,1
42574,five hundred and ninety five; three hundred and ninety,0
42575,nine hundred and thirty eight; three hundred and forty six,0
42576,three hundred and seventy eight; four hundred and eighty six,1
42577,one hundred and ninety eight; two hundred and forty four,1
42578,six hundred and four; five hundred and eighty three,0
42579,eight hundred and forty eight; nine hundred and ninety eight,1
