,nums,labels
47617,sept cent dix neuf; quatre cent huit,0
47618,six cent soixante deux; neuf cent quatre vingts,1
47619,cent quatre vingt huit; neuf cent trente quatre,1
47620,cent quatre vingt deux; trois cent dix sept,1
47621,deux cent vingt sept; trois cent trente deux,1
47622,cent quatre vingt sept; sept cent quatre,1
47623,cinq cent cinquante deux; cinq cent quarante trois,0
47624,cinq cent soixante deux; trois cent quarante cinq,0
47625,cinq cent vingt huit; cinq cent cinquante quatre,1
47626,six cent vingt deux; cent seize,0
47627,quatre vingt quatorze; trois cent quatre vingt dix,1
47628,cinq cent trente cinq; quatorze,0
47629,quatre cent quarante et un; sept cent cinquante neuf,1
47630,sept cent vingt huit; deux cent soixante seize,0
47631,cinq cent quarante sept; six cent soixante treize,1
47632,sept cent cinquante sept; deux cent soixante trois,0
47633,neuf cent quatre vingt neuf; six cent cinquante six,0
47634,six cent quatre vingt trois; neuf cent quarante six,1
47635,neuf cent vingt sept; quatre cent soixante trois,0
47636,cent quatre vingt huit; deux cent cinquante trois,1
47637,quatre cent soixante et onze; cinq cent soixante seize,1
47638,neuf cent soixante cinq; deux cent trente cinq,0
47639,neuf cent soixante trois; quatre cent soixante seize,0
47640,six cent six; cent cinquante quatre,0
47641,cinq cent cinquante cinq; cinq cent douze,0
47642,trois cent cinquante neuf; neuf cent dix,1
47643,quatre cent quatre vingt sept; sept cent soixante six,1
47644,quatre cent quatre vingt dix; huit cent cinquante et un,1
47645,neuf cent vingt deux; neuf cent soixante dix,1
47646,huit cent quatre vingt six; six cent quatorze,0
47647,neuf cent cinquante sept; neuf cent quatre vingt trois,1
47648,neuf cent quarante six; cent quarante quatre,0
47649,deux cent soixante quinze; quatre vingt trois,0
47650,trois cent quatre vingt quatorze; trois cent quarante quatre,0
47651,huit cent soixante dix; soixante quatorze,0
47652,cinq cent cinquante et un; quatre cent soixante,0
47653,deux cent quatre vingt six; six cent vingt neuf,1
47654,six cent soixante et onze; sept cent soixante neuf,1
47655,neuf cent dix neuf; cent quarante cinq,0
47656,quatre cent un; cent quatre vingt neuf,0
47657,neuf cent trente cinq; neuf cent cinquante,1
47658,trois cent soixante quatorze; sept cent quatre vingt sept,1
47659,quatre cent soixante; deux cent vingt neuf,0
47660,cinq cent neuf; deux cent quatre vingt un,0
47661,cinq cent soixante et onze; trente,0
47662,cinq cent quatre vingt huit; quatre cent dix neuf,0
47663,deux cent trente six; six cent soixante sept,1
47664,quatre vingt quatorze; sept cent vingt quatre,1
47665,six cent trente trois; neuf cent seize,1
47666,trois cent cinquante et un; deux cent quatre vingt deux,0
47667,trois cent quatre vingt dix huit; quatre cent quinze,1
47668,quatre cent vingt et un; cinq cent quarante neuf,1
47669,deux cent quatre vingt six; neuf cent cinquante deux,1
47670,huit cent quatre; deux cent vingt sept,0
47671,cent trois; trois cent trente,1
47672,sept cent quinze; trois cent soixante et un,0
47673,huit cent vingt et un; deux cent vingt quatre,0
47674,quatre cent trente neuf; cinq cent quatre,1
47675,quatre vingt dix sept; cent quarante huit,1
47676,six cent trois; trois cent quarante deux,0
47677,quatre vingt neuf; huit cent quatre vingt quatorze,1
47678,quatre cent neuf; treize,0
47679,trente deux; six cent quatre vingt quatorze,1
47680,quatre vingt un; trois cent douze,1
47681,soixante six; cent soixante douze,1
47682,sept cent soixante quatre; cent soixante deux,0
47683,sept cent quatre vingt trois; sept cent soixante treize,0
47684,six cent trente et un; huit cent soixante,1
47685,cinq cent soixante sept; huit cent quatre vingt treize,1
47686,soixante; soixante sept,1
47687,trois cent quatre vingt un; huit cent quarante sept,1
47688,neuf cent soixante seize; quatre cent trente et un,0
47689,trois cent trente trois; trois cent trente sept,1
47690,quatre cent onze; six cent quatre vingt dix neuf,1
47691,cinq cent quatre vingt quinze; neuf cent quatre,1
47692,six cent onze; huit cent quatre vingts,1
47693,cent vingt cinq; sept cent deux,1
47694,six cent vingt trois; six cent vingt sept,1
47695,quatre cent soixante huit; six cent un,1
47696,cinq cent quatre vingt quatre; cent quatre vingt douze,0
47697,quatre; huit cent vingt sept,1
47698,cinq cent quatre vingt douze; trois cent trente sept,0
47699,trois cent quatre vingt sept; trois cent quatre vingt dix,1
47700,quatre cent trente quatre; quatre cent six,0
47701,sept cent un; deux cent deux,0
47702,huit cent quatre vingt neuf; deux cent quatre vingt dix huit,0
47703,trois cent quatre vingt six; neuf cent cinquante quatre,1
47704,deux cent cinquante deux; sept cent soixante neuf,1
47705,six cent seize; quatre cent vingt trois,0
47706,neuf cent quarante quatre; cent soixante trois,0
47707,vingt trois; deux cent vingt huit,1
47708,trois cent quatre vingt quatre; trois cent six,0
47709,cinq cent huit; cinq cent cinquante huit,1
47710,cinquante sept; deux cent trente et un,1
47711,sept cent onze; deux cent cinquante sept,0
47712,cent quatre vingt treize; quatre cent vingt six,1
47713,huit cent cinquante cinq; neuf cent dix huit,1
47714,cent trente cinq; trois cent cinq,1
47715,six cent vingt et un; deux cent quatre vingt huit,0
47716,cent cinquante trois; six,0
47717,cinq cent deux; cinq cent quarante deux,1
47718,trois cent vingt quatre; huit cent dix neuf,1
47719,cent quatre vingts; six cent soixante cinq,1
47720,six cent quatre vingt huit; huit cent quatre vingt cinq,1
47721,deux cent quatre vingt neuf; cent dix sept,0
47722,sept cent quatre; deux cent quarante,0
47723,six cent quatre vingt quinze; sept cent cinquante cinq,1
47724,neuf cent quatre vingt onze; cent vingt deux,0
47725,huit cent quatre vingt onze; neuf cent quarante et un,1
47726,deux cent cinquante cinq; huit cent quatre vingt quinze,1
47727,neuf cent trente huit; deux cent quatre vingt quatre,0
47728,cent quatre vingt huit; sept cent vingt et un,1
47729,six cent quarante six; trois cent soixante,0
47730,cinq cent soixante quinze; neuf cent vingt cinq,1
47731,neuf cent vingt et un; quatre cent soixante sept,0
47732,huit cent soixante deux; quatre cent quatorze,0
47733,deux cent dix huit; quatre cent cinq,1
47734,cent dix; deux cent cinq,1
47735,neuf cent soixante quinze; huit cent vingt quatre,0
47736,cinq cent vingt cinq; cinq cent quatre vingt deux,1
47737,trois cent vingt six; neuf cent quatre vingt treize,1
47738,trois cent quatre vingt un; quatre cent vingt huit,1
47739,cent sept; huit cent trente trois,1
47740,deux cent soixante huit; six cent quatre vingt dix neuf,1
47741,neuf cent quatre vingt quatre; huit cent vingt huit,0
47742,quatre cent quatre vingts; cent vingt trois,0
47743,cent vingt trois; trois cent dix sept,1
47744,cinq cent onze; quatre cent trente sept,0
47745,sept cent cinquante; neuf cent cinq,1
47746,huit cent huit; huit cent quarante sept,1
47747,neuf cent cinquante quatre; neuf cent quatre vingt cinq,1
47748,sept cent dix huit; deux cent cinquante cinq,0
47749,trois cent quarante deux; cent soixante dix neuf,0
47750,sept cent quatre vingt dix; huit cent soixante trois,1
47751,six cent quatre vingt seize; deux cent vingt et un,0
47752,sept cent soixante quatorze; neuf cent vingt,1
47753,sept cent cinquante sept; six cent quarante et un,0
47754,trois cent soixante quinze; cinq cent quatre vingt dix huit,1
47755,seize; sept cent soixante huit,1
47756,deux cent vingt huit; six cent soixante,1
47757,cent trente huit; neuf cent quatre vingt cinq,1
47758,cinq cent quatre vingt deux; vingt neuf,0
47759,deux cent quatre vingt quatre; cent quatre vingt quinze,0
47760,trois cent trente sept; cinq cent soixante quatorze,1
47761,soixante seize; six cent vingt,1
47762,cinq cent vingt cinq; huit cent quarante huit,1
47763,sept cent soixante cinq; six cent trente et un,0
47764,sept cent dix sept; quatre cent cinquante trois,0
47765,sept cent cinquante deux; neuf cent dix huit,1
47766,quatre cent quatre vingt onze; huit cent soixante seize,1
47767,sept cent soixante neuf; huit cent trente sept,1
47768,quatre cent cinq; huit cent quinze,1
47769,six cent cinquante cinq; quatre cent douze,0
47770,trois cent cinquante cinq; neuf cent soixante quinze,1
47771,sept cent quatre vingt quinze; sept cent vingt quatre,0
47772,cinq cent quatre vingt douze; sept cent quarante quatre,1
47773,quatre cent quarante sept; trois cent vingt cinq,0
47774,quatre cent quinze; trois cent vingt neuf,0
47775,quatre cent treize; huit cent quarante sept,1
47776,neuf cent vingt huit; huit cent trente trois,0
47777,sept cent quatre; neuf cent trente quatre,1
47778,cinq cent vingt quatre; neuf cent vingt quatre,1
47779,quatre cent trente trois; cinq cent quatre vingt deux,1
47780,sept cent quatre; deux cent quarante quatre,0
47781,quatre cent cinquante; trois cent treize,0
47782,deux cent quatre vingt un; quarante neuf,0
47783,trois cent quatre vingt dix neuf; cent vingt six,0
47784,quatre cent soixante dix neuf; trois cent quatorze,0
47785,deux cent trente trois; sept cent cinquante,1
47786,trois cent dix; deux cent trente deux,0
47787,six cent quatre vingt dix neuf; cent seize,0
47788,cinq cent soixante et onze; trois,0
47789,trois cent quinze; deux cent cinquante quatre,0
47790,trois cent cinquante sept; quatre cent soixante,1
47791,six cent six; six cent cinquante trois,1
47792,huit cent quatre vingt un; quatre cent trente six,0
47793,six cent trente quatre; cinq cent soixante et onze,0
47794,cent; deux cent quatre vingt dix neuf,1
47795,cinq cent trente six; cent quatre vingt huit,0
47796,quatre cent vingt six; cinq cent cinquante deux,1
47797,cinq cent cinquante quatre; quatre,0
47798,trois cent onze; quatre cent trente deux,1
47799,deux cent trois; deux cent cinquante et un,1
47800,cent vingt et un; trente et un,0
47801,cent vingt; sept cent trente,1
47802,six cent quatre vingt dix huit; quatre cent soixante dix sept,0
47803,trois cent quatre vingt dix; cinq cent quatre vingt neuf,1
47804,huit cent cinquante cinq; soixante quinze,0
47805,soixante dix neuf; sept cent un,1
47806,sept cent quatre vingt treize; neuf cent quarante six,1
47807,cinq cent vingt cinq; deux cent trente deux,0
47808,seize; sept cent douze,1
47809,cent un; neuf cent cinquante et un,1
47810,quatre cent quinze; trois cent treize,0
47811,cinq cent soixante dix huit; sept cent quatre vingt dix sept,1
47812,deux cent soixante dix neuf; quatre cent soixante cinq,1
47813,sept cent trente et un; cent vingt quatre,0
47814,quatre cent soixante quatre; dix,0
47815,trois cent soixante huit; six,0
47816,deux cent soixante huit; cent quatre vingt quatre,0
47817,deux cent quatorze; quatre cent cinquante et un,1
47818,deux cent quatre vingt douze; trois cent soixante,1
47819,six cent cinquante quatre; six cent soixante dix huit,1
47820,trente trois; deux cent huit,1
47821,deux cent soixante six; quatre cent quarante huit,1
47822,cinq cent neuf; trois cent vingt huit,0
47823,cinq cent trois; quarante et un,0
47824,trois cent vingt et un; sept cent seize,1
47825,deux cent quarante six; quatre cent soixante dix neuf,1
47826,cinq cent quatre vingts; cinq cent huit,0
47827,huit cent quarante trois; deux cent soixante dix huit,0
47828,neuf cent quarante huit; trois cent soixante treize,0
47829,vingt neuf; neuf cent quatre vingt quatorze,1
47830,huit cent soixante trois; six cent soixante six,0
47831,six cent dix sept; six cent cinquante deux,1
47832,trente et un; trois cent cinquante sept,1
47833,cinq cent cinquante deux; cinq cent seize,0
47834,trois cent vingt six; soixante dix neuf,0
47835,neuf cent quarante et un; trois cent dix,0
47836,sept cent quatre vingt dix sept; sept cent soixante et un,0
47837,six cent quatre vingt seize; quatre cent quatre vingt six,0
47838,deux cents; sept cent trente deux,1
47839,cinq cent quatre vingt sept; seize,0
47840,neuf cent quinze; six cent soixante dix sept,0
47841,cinq cent vingt six; quatre cent soixante et onze,0
47842,cent soixante quatorze; quatre cent quatre vingt seize,1
47843,quatre vingt quinze; cent soixante dix,1
47844,deux cent vingt quatre; deux cent trente trois,1
47845,six cent soixante douze; neuf cent vingt et un,1
47846,trois cent cinquante six; sept cent dix huit,1
47847,cent quatre vingt trois; quatre cent cinq,1
47848,cent soixante dix; sept cents,1
47849,cent cinquante deux; trois cent soixante quatre,1
47850,deux cent cinquante cinq; cinq cent cinquante huit,1
47851,sept cent quatorze; neuf cent trente deux,1
47852,cinq cent trois; six cent huit,1
47853,neuf cent trente deux; cinq cent trente quatre,0
47854,neuf cent vingt cinq; huit cent cinquante cinq,0
47855,cent quarante quatre; sept cent soixante treize,1
47856,sept cent vingt deux; six cent trente neuf,0
47857,cinq cent quatre vingts; neuf cent deux,1
47858,cent vingt trois; sept cent cinquante et un,1
47859,sept cent trente sept; neuf cent trente trois,1
47860,deux cent quatre vingt dix sept; seize,0
47861,trois cent neuf; deux cent soixante treize,0
47862,cent trente sept; huit cent quatre vingt huit,1
47863,cinq cent soixante six; cent un,0
47864,neuf cent huit; huit cent soixante douze,0
47865,cent cinq; trois cent soixante seize,1
47866,trois cent quatre vingt onze; cinq cent quatre vingt quinze,1
47867,deux cent quatre vingt sept; quatre vingt treize,0
47868,quatre cent quatre vingt dix; neuf cent soixante deux,1
47869,cinquante; cent vingt neuf,1
47870,cent quarante six; soixante sept,0
47871,quatre cent quatre vingt deux; deux cent quatre vingt quinze,0
47872,cent seize; deux cent soixante quatre,1
47873,quatre cent douze; six cent soixante treize,1
47874,quatre cent quatre vingt quatorze; deux cent vingt trois,0
47875,vingt six; cinq,0
47876,sept cent trente six; six cent dix sept,0
47877,huit cent quatre vingt sept; cinq cent vingt six,0
47878,cent trente; neuf cent soixante dix huit,1
47879,six cent dix sept; cinq cent huit,0
47880,huit cent quarante huit; soixante sept,0
47881,trois cent vingt cinq; neuf cent cinquante trois,1
47882,deux cent quarante et un; huit cent cinquante sept,1
47883,sept cent sept; huit cent un,1
47884,quatre cent cinquante huit; trois cent vingt huit,0
47885,neuf cent soixante dix neuf; neuf cent quatre vingts,1
47886,cinq cent cinquante quatre; cent soixante neuf,0
47887,huit cent vingt cinq; deux cent dix huit,0
47888,sept cent six; cent quatre vingt sept,0
47889,six cent trente neuf; huit cent trente trois,1
47890,six cent soixante dix huit; neuf cent quatre vingts,1
47891,deux cent douze; quatre cent quatre vingt treize,1
47892,cinq cent trente et un; trois cent un,0
47893,deux cent cinquante quatre; cent trente et un,0
47894,huit cent quatre vingt neuf; deux cent soixante quatorze,0
47895,trois cent cinquante et un; trente huit,0
47896,six cent quatre vingt cinq; cinq cent quarante huit,0
47897,trois cent vingt cinq; huit cent soixante dix,1
47898,deux cent trente six; quatre cent quatre vingt seize,1
47899,deux cent quarante six; cent soixante sept,0
47900,cent quatre vingt six; neuf cent quarante neuf,1
47901,cent soixante et un; quatre vingt six,0
47902,sept cent quatre vingt quatre; six cent soixante dix huit,0
47903,deux cent trente six; quatre cent quatre vingt quinze,1
47904,deux cent soixante quatre; quatre cent dix,1
47905,sept cent soixante six; quatre cent vingt deux,0
47906,quatre cent cinquante cinq; quatre cent soixante douze,1
47907,neuf cent vingt; trois cent soixante seize,0
47908,sept cent quatre; six cent soixante trois,0
47909,six cent seize; cent,0
47910,trois cent vingt cinq; cent quatre vingt onze,0
47911,cent; onze,0
47912,quatre cent trente cinq; huit cent douze,1
47913,deux cent quatre vingt dix sept; neuf cent quatre vingt treize,1
47914,quatre cent soixante dix neuf; quatre cent quarante huit,0
47915,cinq cent soixante quinze; sept cent vingt trois,1
47916,neuf cent soixante neuf; quatre vingt douze,0
47917,huit cent soixante dix huit; cent trente six,0
47918,cinq cent vingt sept; huit cent vingt sept,1
47919,cent trente neuf; quatre cent soixante six,1
47920,trois cent quatre vingt seize; sept cent cinquante et un,1
47921,cinq cent quatre vingt neuf; trois,0
47922,sept cent quatre vingts; huit cent quinze,1
47923,quatre cent deux; cent quatre vingt dix neuf,0
47924,quinze; trois cent soixante seize,1
47925,huit cent sept; trois cent soixante dix huit,0
47926,cinq cent quatre vingt sept; quarante sept,0
47927,huit cent soixante six; cinq cent vingt,0
47928,deux cent six; sept cent soixante et onze,1
47929,six cent quatre vingt quatre; huit cent treize,1
47930,six cent quatre vingt huit; six cent soixante neuf,0
47931,huit cent soixante huit; quatre cent quatre vingt un,0
47932,deux cent quatre vingt dix sept; deux cent vingt,0
47933,cent cinquante deux; deux cent un,1
47934,cinq cent quatre vingt dix; neuf cent vingt sept,1
47935,vingt et un; cinq cent soixante trois,1
47936,neuf cent huit; sept cent quatre vingt quinze,0
47937,quatre cent soixante sept; quatre cent vingt deux,0
47938,quatre cent cinquante; sept cent soixante quatre,1
47939,cinq cent soixante dix neuf; trois cent quarante huit,0
47940,trois cent un; quatre cent quatre vingt six,1
47941,trois cent treize; deux cent quatre vingts,0
47942,cinq cent quatre vingt trois; huit cent cinquante,1
47943,cinq cent quarante six; cent dix sept,0
47944,sept cent trois; cinq cent cinquante trois,0
47945,sept cent six; huit cent trente huit,1
47946,trois cent quatre vingt dix sept; six cent quatre vingt cinq,1
47947,deux cent quarante sept; soixante et un,0
47948,sept cent vingt et un; cinq cent cinquante six,0
47949,sept cent quatre vingt six; huit cent treize,1
47950,deux cent soixante deux; sept cent quarante cinq,1
47951,six cent quarante cinq; sept cent trente sept,1
47952,sept cent vingt; six cent soixante huit,0
47953,huit; sept cent quatre vingt six,1
47954,sept cent vingt cinq; sept cent quatre vingt onze,1
47955,deux cent soixante seize; quatre cent quatre vingt quatre,1
47956,cinq cent soixante et un; quatre cent soixante trois,0
47957,sept cent trente deux; quatre cent soixante quatre,0
47958,neuf cent trois; trois cent vingt quatre,0
47959,trois cent quarante; neuf cent soixante,1
47960,huit cent soixante dix huit; trois cent trente trois,0
47961,cent treize; cent cinquante,1
47962,cinq cent trente sept; cent quarante trois,0
47963,cinq cent quatre vingt onze; cinq cent vingt huit,0
47964,cent soixante cinq; sept cent dix neuf,1
47965,soixante six; neuf cent quarante huit,1
47966,six cent cinquante et un; trois cent trente cinq,0
47967,sept cent douze; sept cent trente sept,1
47968,quatre cent douze; huit cent un,1
47969,trois cent trente sept; cent dix sept,0
47970,huit cent soixante dix; soixante huit,0
47971,cinq cent quatre vingt onze; cent quatre vingt seize,0
47972,sept cent vingt cinq; six cent soixante quatre,0
47973,deux cent soixante huit; cent cinquante sept,0
47974,neuf cent trente; quarante huit,0
47975,cinq cent trente; sept cent cinq,1
47976,cent soixante six; quatre cent vingt,1
47977,huit cents; trois cent quatre vingt quatre,0
47978,quatre vingt six; cent quarante six,1
47979,trois cent dix neuf; six cent quatre vingt huit,1
47980,cinq cent cinq; huit cent treize,1
47981,deux cent quatre vingt deux; cinq cent trois,1
47982,cinq cent cinquante deux; sept cent soixante deux,1
47983,cinq cent vingt quatre; quinze,0
47984,quatre cent soixante quatorze; quatre cent cinquante trois,0
47985,neuf cent quarante trois; cinquante six,0
47986,neuf cent cinquante neuf; neuf cent quarante sept,0
47987,trois cent soixante sept; cent soixante seize,0
47988,sept cent dix neuf; trois cent quatre vingt neuf,0
47989,huit cents; cinq cent quarante six,0
47990,huit cent cinquante et un; cent treize,0
47991,quatre cent soixante cinq; cinq cent cinquante deux,1
47992,sept cent soixante dix huit; six cent soixante quatre,0
47993,vingt six; huit cent trente deux,1
47994,huit cent quarante huit; quatre cent soixante dix neuf,0
47995,deux cent soixante dix huit; cinq cent quatre,1
47996,deux cent vingt huit; cinq cent vingt quatre,1
47997,cinq cent vingt neuf; huit cent trente neuf,1
47998,neuf cent trente quatre; cent soixante huit,0
47999,cinq cent onze; deux cent soixante,0
48000,six cent soixante dix neuf; trois cent huit,0
48001,cent quatre vingt seize; neuf cent trente cinq,1
48002,six cent douze; huit cent soixante seize,1
48003,cinq cent cinq; cent trente deux,0
48004,cinq cent quarante sept; quatre cent onze,0
48005,six cent quarante six; quatre cent quarante sept,0
48006,trois cent quatre vingt dix sept; cinq cent quatre vingt onze,1
48007,cinq cent quarante huit; sept cent quatre vingt neuf,1
48008,cent trente huit; cinq cent soixante deux,1
48009,six cent vingt deux; trois cent quatre vingt douze,0
48010,huit cent cinquante quatre; deux cent vingt neuf,0
48011,quatre cent trois; quatre cent douze,1
48012,sept cent quatre vingt quatorze; neuf cent six,1
48013,cent soixante trois; cent soixante dix,1
48014,cinq cent quatre vingt cinq; cent cinquante quatre,0
48015,huit cent trente cinq; trois cent vingt,0
48016,quarante cinq; huit cent cinquante quatre,1
48017,quatre vingt huit; huit cent quatre,1
48018,quatre cent soixante deux; deux cent soixante quatorze,0
48019,sept cent quatre vingts; six cent neuf,0
48020,quatre vingt quinze; cinq cent quatre vingt dix neuf,1
48021,huit cent soixante cinq; cinq cent quarante trois,0
48022,six cent vingt sept; deux cent vingt sept,0
48023,huit cent cinquante trois; quatre vingt dix huit,0
48024,trois cent trente six; neuf cent soixante dix,1
48025,six cent quatre vingt quatorze; quatre cent soixante quatorze,0
48026,huit cent soixante quatorze; deux cent cinquante quatre,0
48027,trois cent cinquante huit; sept cent cinquante neuf,1
48028,sept cent quatre vingt treize; cinq cent quatre vingt quatorze,0
48029,quatre cent seize; trois cent soixante dix,0
48030,deux cent quatre vingt huit; trois cent soixante treize,1
48031,huit cent quatre vingt sept; quatre cents,0
48032,huit cent huit; deux cent soixante et un,0
48033,huit cent soixante sept; trois cent soixante dix huit,0
48034,cinq cent quarante six; six cent seize,1
48035,trois cent quatre vingt cinq; neuf cent quatre vingt dix sept,1
48036,trois cent soixante dix sept; six cent vingt neuf,1
48037,huit cent quatre vingt dix huit; neuf cent cinquante deux,1
48038,quatre cent soixante et onze; six cent cinquante et un,1
48039,cent vingt trois; soixante quatorze,0
48040,deux cent quatre vingt sept; deux cent huit,0
48041,huit cent trente et un; sept cent vingt cinq,0
48042,neuf cent quarante cinq; six cent soixante sept,0
48043,sept cent quarante trois; cinquante et un,0
48044,cent six; cent vingt neuf,1
48045,cinq cent soixante quinze; sept cent quatre vingt treize,1
48046,cent dix neuf; trois cent quatre,1
48047,trois cent soixante dix neuf; trois cent quatre vingt treize,1
48048,cinq cent quarante et un; cinq cent soixante quatorze,1
48049,cinq cent quatorze; six cent soixante sept,1
48050,cent vingt et un; sept cent vingt sept,1
48051,trois cent vingt neuf; six cent quatre vingt quatorze,1
48052,douze; quatre cent vingt six,1
48053,trois cent soixante dix neuf; six cent trente quatre,1
48054,sept cent quatorze; quatre vingt quinze,0
48055,huit cent vingt quatre; huit cent quarante trois,1
48056,trois cent cinquante huit; deux cent quatre vingt dix neuf,0
48057,trois cent quatre vingt neuf; cent quarante et un,0
48058,sept cent quarante neuf; six cent quatre vingts,0
48059,huit cent quatre vingt quatorze; huit cent huit,0
48060,trois; huit cent trente et un,1
48061,cent cinquante huit; cinq cent soixante treize,1
48062,cent cinquante neuf; neuf cent trente huit,1
48063,cent cinquante six; six cent quinze,1
48064,trois cent vingt cinq; cinq cent quatre vingt trois,1
48065,cent quatre vingt dix; deux cent dix neuf,1
48066,cent quatre vingt onze; deux cent trente deux,1
48067,trois cent huit; cinq cent quatre vingt sept,1
48068,deux cent soixante et un; trois cent quatre vingt trois,1
48069,quarante trois; cent quatre vingt deux,1
48070,quatre cent quatre vingt trois; huit cent seize,1
48071,cinq cent vingt cinq; sept cent quatre vingts,1
48072,trois cent quarante neuf; sept cent treize,1
48073,cinq cent treize; six cent cinquante deux,1
48074,deux cent trente et un; sept cent soixante trois,1
48075,neuf cent cinquante et un; trois cent quarante neuf,0
48076,neuf cent soixante deux; soixante huit,0
48077,neuf cent soixante et onze; huit cent cinquante sept,0
48078,huit cent vingt neuf; cent dix neuf,0
48079,cent soixante et onze; neuf cent soixante dix,1
48080,six cent vingt et un; trois cent soixante quinze,0
48081,neuf cent quarante quatre; cinq cent vingt neuf,0
48082,deux cent dix neuf; sept cent seize,1
48083,huit cent trente sept; sept cent quarante six,0
48084,six cent quarante et un; trois cent soixante dix sept,0
48085,huit cent quatre vingt dix huit; six cent soixante neuf,0
48086,huit cent cinquante cinq; deux cent cinquante quatre,0
48087,cent trente six; deux cent soixante deux,1
48088,quatre vingt dix huit; neuf cent quatre vingt huit,1
48089,neuf cent cinquante huit; quatre cent quatre vingt dix neuf,0
48090,neuf cent quatre vingt quinze; deux cent cinquante sept,0
48091,trois cent vingt quatre; cinq cent cinquante neuf,1
48092,cinq cent trente trois; cent un,0
48093,trois cent soixante cinq; huit cent vingt,1
48094,sept cent vingt neuf; trois cent vingt trois,0
48095,cent trente six; neuf cent quatre vingt quatre,1
48096,deux cent cinquante deux; six cent trente cinq,1
48097,quatre cent sept; six cent cinquante quatre,1
48098,quatre cent quinze; cinq cent soixante trois,1
48099,deux cent quarante et un; six cent trente huit,1
48100,cinq cent douze; trois cent quarante cinq,0
48101,cinq cent trente cinq; huit cent quatre vingt onze,1
48102,deux cent quarante deux; six cent vingt et un,1
48103,cinq cent quatre vingt treize; huit cent quatre vingt douze,1
48104,huit cent soixante six; neuf cent quatre vingt dix huit,1
48105,trois cent trois; six cent cinquante six,1
48106,cent trente huit; cinq cent vingt cinq,1
48107,cinq cent soixante dix; cent cinquante cinq,0
48108,soixante quinze; six cent soixante dix huit,1
48109,vingt neuf; cent seize,1
48110,quatre cent trente sept; quatre cent quarante sept,1
48111,soixante dix huit; six cent quarante quatre,1
48112,cinq cent neuf; trente deux,0
48113,neuf cent quatre vingt un; trois cent cinquante cinq,0
48114,sept cent trente huit; six cent quatre vingt deux,0
48115,cinq cent cinquante huit; huit cent quarante deux,1
48116,six cent soixante quatorze; quatre cent neuf,0
48117,quatre cent soixante quinze; neuf cent douze,1
48118,deux cent soixante sept; neuf cent vingt neuf,1
48119,six cent quatre vingt cinq; deux cent trente huit,0
48120,sept cent soixante treize; quatre vingt trois,0
48121,cinq cent trente; six cent sept,1
48122,sept cent quatorze; quarante huit,0
48123,cinq cent vingt sept; quatre cent soixante neuf,0
48124,neuf cent cinq; quatre cent vingt huit,0
48125,deux cent soixante deux; sept cent cinquante cinq,1
48126,cinq cent quatre vingt dix neuf; six cent quatre vingt seize,1
48127,sept cent trente neuf; cinq cent trente quatre,0
48128,huit cent quatre vingt deux; six cent vingt neuf,0
48129,sept cent quatre vingt dix; quatre cent quarante deux,0
48130,sept cent soixante treize; neuf cent cinquante et un,1
48131,cinq cent cinquante et un; cinq cent quarante deux,0
48132,six cent quatre vingt neuf; six cent quarante quatre,0
48133,trois cent dix; quatre cent quatre vingt douze,1
48134,vingt cinq; six cent vingt neuf,1
48135,trois cent onze; sept cent quatre vingt douze,1
48136,quatre cent quarante six; deux cent soixante neuf,0
48137,neuf cent vingt huit; six cent quinze,0
48138,deux cent onze; deux cent cinquante six,1
48139,trois cent trente huit; quatre cent soixante neuf,1
48140,cinq cent quatre vingt quatre; neuf cent quatre vingt douze,1
48141,sept cent vingt cinq; six cent cinquante trois,0
48142,trois cent dix neuf; trois cent quarante six,1
48143,six cent quarante quatre; six cent trente six,0
48144,neuf cent quatorze; trois cent soixante sept,0
48145,trente et un; six cent deux,1
48146,quatre cent quatorze; neuf cent quatre vingt quatre,1
48147,cinq cent quatre vingt quatorze; huit cent quinze,1
48148,cent douze; cinq cent cinquante trois,1
48149,quatre cent quarante cinq; trois cent vingt deux,0
48150,cent quarante cinq; cinq cent soixante neuf,1
48151,cent vingt quatre; trois cent quinze,1
48152,sept cent quatre vingt dix huit; trois cent soixante neuf,0
48153,sept; trente et un,1
48154,huit cent trente cinq; huit cent soixante dix sept,1
48155,huit cent vingt quatre; cinq cent soixante trois,0
48156,sept cent quarante sept; quatre cent trente sept,0
48157,trois cent cinquante neuf; quatre cent cinquante sept,1
48158,neuf cent trois; quatre cent huit,0
48159,cinq cent quatre vingt dix sept; neuf cent soixante six,1
48160,trois cent soixante et onze; quatre cent vingt trois,1
48161,huit cent quatre vingt sept; quatorze,0
48162,six cent quarante six; huit cent quatre vingt deux,1
48163,sept cent soixante quinze; soixante dix huit,0
48164,sept cent quatre vingt trois; quatre cent soixante douze,0
48165,cent quatre vingt six; trois cent trente sept,1
48166,six cent quatre vingt sept; cent trente neuf,0
48167,trois cent soixante deux; deux cent vingt neuf,0
48168,quatre cent treize; cent trois,0
48169,huit cent soixante neuf; deux cent deux,0
48170,trois cent vingt; sept cent soixante neuf,1
48171,six cent huit; quarante neuf,0
48172,cinq cent quinze; soixante sept,0
48173,quatre vingt huit; cinq,0
48174,neuf cent quatre vingts; huit cent quarante,0
