,nums,labels
7387,quatre mille cinq cent un; deux cent trente,0
7388,mille six cent vingt trois; huit cent soixante quinze,0
7389,soixante sept; quatre mille deux cent quarante deux,1
7390,deux mille huit cent soixante et un; trois mille sept cent soixante seize,1
7391,deux mille cent quatre vingt six; mille cent neuf,0
7392,quatre mille neuf cent six; trois mille quatre cent seize,0
7393,mille trois cent treize; trois mille trois cent vingt neuf,1
7394,deux mille huit cent un; trois mille quatre vingt onze,1
7395,quatre mille cent vingt neuf; trois mille six cent quatre vingt dix sept,0
7396,huit cent soixante quinze; huit cent quarante quatre,0
7397,cent quarante; mille neuf cent six,1
7398,trois mille cinq cent quatre vingt quatorze; deux mille cinq cent soixante et onze,0
7399,quatre mille six cent un; quatre mille quatre vingts,0
7400,trois cent cinquante neuf; trois mille vingt deux,1
7401,quatre mille six cent cinquante quatre; quatre mille huit cent six,1
7402,deux mille cinq cent soixante neuf; deux mille huit cent vingt deux,1
7403,quatre mille neuf cent soixante seize; quatre mille six cent trois,0
7404,quatre mille sept cent soixante; trois mille sept cent quatre vingt seize,0
7405,deux cent quatre vingt dix neuf; deux mille cent quatre vingt huit,1
7406,quatre mille quarante huit; trois mille quatre cent six,0
7407,deux mille cent quatorze; mille cent cinquante six,0
7408,deux mille deux cent quatre; quatre mille cinq cent cinquante six,1
7409,mille cent dix sept; trois mille huit cent trente quatre,1
7410,neuf cent quatre vingt quatorze; quatre mille cent trente neuf,1
7411,deux mille deux cent six; mille deux cent trente,0
7412,mille sept cent cinquante huit; sept cent trois,0
7413,deux mille neuf cent trente quatre; deux mille deux cent cinquante et un,0
7414,quatre mille cent quarante huit; quatre mille huit cent quatre vingt six,1
7415,mille huit cent quatre vingt treize; quatre mille sept cent soixante sept,1
7416,quatre mille deux cent quatre vingt trois; trois mille deux cent quatre vingt onze,0
7417,deux mille cent soixante douze; deux mille neuf cent dix huit,1
7418,deux mille huit cent soixante sept; deux mille huit cent vingt sept,0
7419,deux mille neuf; cent soixante et onze,0
7420,trois mille vingt; deux mille sept cent dix sept,0
7421,mille cinq cent quarante deux; mille soixante dix neuf,0
7422,trois mille huit cent trente quatre; deux mille cent vingt deux,0
7423,quatre cent soixante dix neuf; mille six cent quarante,1
7424,mille huit cent douze; quatre mille cinq cent cinquante deux,1
7425,deux mille trois cent soixante cinq; deux mille quatre cent dix neuf,1
7426,mille soixante huit; quatre mille huit cent soixante quatre,1
7427,quatre mille dix neuf; sept cent treize,0
7428,mille neuf cent quarante sept; deux mille neuf cent quatre vingt treize,1
7429,quatre mille quatre cent deux; trois mille cinquante neuf,0
7430,deux mille neuf cent soixante neuf; mille soixante quatorze,0
7431,trois mille six cent seize; mille sept cent quarante cinq,0
7432,mille six cent cinquante sept; trois mille sept cent six,1
7433,cent quarante neuf; trois cent quatre vingt un,1
7434,trois mille huit cent vingt six; cent soixante quatorze,0
7435,quatre mille deux cent soixante huit; cinq cent trente quatre,0
7436,trois mille huit cent cinquante six; mille vingt quatre,0
7437,trois mille huit cent trente; quatre mille cent soixante dix sept,1
7438,quatre mille cent soixante quatorze; sept cent quatre vingt treize,0
7439,quatre mille cent quatre vingt treize; trois mille six cent quinze,0
7440,mille cinquante huit; deux mille huit cent trente,1
7441,quatre mille huit cent vingt huit; quatre mille cinquante,0
7442,cinq cent quatre vingt quinze; deux mille deux cent quatre,1
7443,deux mille trois cent treize; mille quatre cent soixante dix sept,0
7444,quatre mille soixante quinze; quatre mille sept cent soixante dix,1
7445,sept cent vingt; deux mille quatre cent soixante six,1
7446,sept cent quatre vingt treize; deux mille neuf cent vingt six,1
7447,quatre mille huit cent vingt deux; quatre mille deux cent dix sept,0
7448,trois cent trente quatre; deux mille cent cinquante six,1
7449,quatre mille neuf cent vingt neuf; deux mille huit cent trente quatre,0
7450,trois mille huit cent quarante quatre; neuf cent soixante quatorze,0
7451,mille cinq cent un; deux mille cinq cent soixante seize,1
7452,quatre mille quatre cent vingt huit; deux mille cent quatre vingt dix,0
7453,quatre mille neuf cent dix sept; deux mille six cent quatre,0
7454,sept cent quarante et un; trois mille six cent trente cinq,1
7455,trois mille cent soixante six; deux mille quatre cent soixante deux,0
7456,mille cent quarante sept; quatre mille trois cent six,1
7457,deux mille cent soixante cinq; quatre mille huit cent quatre vingt seize,1
7458,huit; deux mille vingt six,1
7459,trois mille cinq cent onze; quatre mille huit cent quarante six,1
7460,deux mille quatre cent dix; mille dix sept,0
7461,trois mille quatre cent soixante deux; quatre mille quatre cent quatre vingt seize,1
7462,trois mille neuf cent soixante quinze; deux mille cent soixante six,0
7463,mille trois cent quatre vingt neuf; trois mille quarante huit,1
7464,deux mille quatre cent soixante dix huit; quatre mille trois cent trente huit,1
7465,quatre cent quatre vingts; deux mille huit cent soixante dix neuf,1
7466,quatre mille neuf cent douze; deux mille sept cent trente deux,0
7467,deux cents; mille sept cent soixante douze,1
7468,deux mille cent trente; deux mille huit cent cinquante trois,1
7469,quatre mille huit cent trente; quatre mille cinq cent quarante deux,0
7470,trois mille cent vingt; quatre mille trois cent quarante,1
7471,trois mille trois cent soixante trois; quatre mille quatre vingt sept,1
7472,trois mille trente; quatre mille trois cent vingt sept,1
7473,mille six cent quarante et un; trois mille cinq cents,1
7474,deux mille cinq cent quatre vingt deux; cinq cent quatre vingt douze,0
7475,trois; trois mille sept cent seize,1
7476,quatre mille deux cent cinquante neuf; deux mille cent dix,0
7477,trois mille huit cent trente; mille deux cent soixante dix huit,0
7478,trois mille six cent sept; quatre mille deux cent quatre vingt treize,1
7479,deux mille sept cent quatre vingt dix huit; trois mille deux cent vingt sept,1
7480,quatre cent quatre vingt dix; quatre mille deux cent soixante cinq,1
7481,mille cinq cent quatre vingt neuf; quatre mille neuf cent vingt neuf,1
7482,trois mille cinq cents; deux mille trois cent trente six,0
7483,quatre mille cinq cent quatre vingt quinze; cent quatre vingt sept,0
7484,trois mille treize; mille cent quarante et un,0
7485,cent trente quatre; trois mille six cent quatre vingts,1
7486,trente six; deux mille cinq cent quatre vingt un,1
7487,trois cent un; deux cent quatre vingt treize,0
7488,deux mille quinze; cinq cent vingt et un,0
7489,deux mille vingt quatre; quatre mille neuf cent cinq,1
7490,trois cent trente six; soixante dix sept,0
7491,mille neuf cent quatre vingt quatorze; trois mille deux cent vingt deux,1
7492,mille neuf cent cinquante trois; deux mille cent vingt sept,1
7493,mille cent soixante dix; cent cinquante deux,0
7494,deux mille trois cent onze; trois mille huit cent quatre vingt neuf,1
7495,soixante treize; deux mille sept cent trente sept,1
7496,sept cent quatre vingt neuf; sept cent soixante douze,0
7497,quatre mille sept cent quatre vingt dix sept; mille cinq cent cinquante quatre,0
7498,quatre mille huit cent vingt six; deux mille cinq cent cinquante,0
7499,deux mille cent soixante quinze; mille cent vingt huit,0
7500,trois mille deux cent trente; quatre mille neuf cent seize,1
7501,quatre mille quatre cent deux; trois mille quatre cent quatre vingt deux,0
7502,mille neuf cent soixante neuf; deux mille deux cent trente sept,1
7503,trois mille sept cent quatre vingt trois; quatre mille deux cent trente sept,1
7504,neuf cent neuf; quatre cent deux,0
7505,mille cinq cent soixante neuf; mille six cent douze,1
7506,mille trois cent trente trois; cinquante neuf,0
7507,deux mille douze; mille huit cent quarante huit,0
7508,mille trois; quatre mille trois cent cinquante huit,1
7509,huit cent cinquante neuf; mille neuf cent quarante cinq,1
7510,quatre mille sept cent trente six; quatre mille quatre cent vingt cinq,0
7511,quatre mille soixante dix; quatre mille neuf cent soixante huit,1
7512,mille quatre cent six; huit cent deux,0
7513,six cent quatre vingt dix; quatre mille cinq cent soixante dix neuf,1
7514,mille six cent soixante trois; trois mille cent,1
7515,deux mille neuf cent vingt six; quatre mille six cent trente quatre,1
7516,deux mille cinq cent vingt quatre; deux mille six cent quatre vingt huit,1
7517,quatre mille trois cent soixante douze; deux mille cinq cent soixante deux,0
7518,sept cent soixante dix neuf; quatre cent trente cinq,0
7519,mille neuf cent vingt cinq; six cent quarante six,0
7520,deux mille huit cent quatre vingt treize; deux mille trois cent soixante quinze,0
7521,deux mille trois cent soixante dix huit; quatre mille neuf cent trente trois,1
7522,mille neuf cent quatre vingt dix neuf; quatre mille trois cent cinquante quatre,1
7523,mille trois cent quatre vingt sept; mille cent cinquante six,0
7524,deux mille six cent soixante sept; trois mille deux cent quatre vingt trois,1
7525,quatre mille trois cent quatre; quatre mille trois cent trente,1
7526,huit cent trente; quatre mille deux cent vingt trois,1
7527,quatre cent quatre vingt six; mille huit cent soixante dix huit,1
7528,neuf cent dix; trois mille deux cent quatre vingt dix neuf,1
7529,cinq cent cinquante six; mille sept cent huit,1
7530,mille sept cent quatorze; mille soixante dix neuf,0
7531,quatre mille soixante seize; trois mille huit cent soixante trois,0
7532,quatre mille cent quatre vingt seize; mille cent soixante cinq,0
7533,trois mille deux cent quatorze; quatre cent soixante seize,0
7534,deux cent soixante et un; mille cent cinquante six,1
7535,trois mille cent vingt trois; quatre mille deux cent quatre vingt douze,1
7536,deux cent treize; trois mille soixante et onze,1
7537,deux; trois mille cinq cent soixante et onze,1
7538,deux cent trente neuf; trois mille quatre cent soixante dix sept,1
7539,mille cent quatre vingt dix huit; trois cent quarante et un,0
7540,mille trois cent quatorze; deux mille cent trente quatre,1
7541,deux mille huit cent quarante et un; quatre mille cinq cent soixante et un,1
7542,quatre mille six cent soixante dix sept; huit cent vingt sept,0
7543,mille six cent quatre vingt dix neuf; quatre mille cinq cent onze,1
7544,huit cent onze; quatre mille quatre vingts,1
7545,deux mille neuf cent quatre vingt dix; deux mille sept cent quarante six,0
7546,quatre mille trois cent deux; mille sept cent quatre vingt seize,0
7547,mille trente neuf; quatre mille deux cent neuf,1
7548,trois cent dix neuf; deux mille neuf cent deux,1
7549,six cent six; cinq cent neuf,0
7550,quatre mille huit cent soixante et onze; trois mille cinq cent quatre vingt six,0
7551,mille quatre cent soixante seize; mille cinq cent quatre,1
7552,quatre mille huit cent cinquante deux; trois mille quatre cent soixante cinq,0
7553,mille huit cent neuf; deux mille trois cent quatre vingt dix neuf,1
7554,cent quatre; quatre mille neuf cent quatre vingt quatorze,1
7555,mille cinquante cinq; trois mille trois cent seize,1
7556,deux mille quatre cent trente trois; mille neuf cent deux,0
7557,mille cent quatre; mille cent soixante six,1
7558,deux mille huit cent vingt trois; mille quatre cent huit,0
7559,deux mille cent cinquante neuf; deux mille trois cent vingt sept,1
7560,deux mille cent quatre vingt dix huit; deux mille sept cent quarante et un,1
7561,cinq; quatre mille neuf cent cinquante trois,1
7562,trois mille sept cent quatre vingt sept; neuf cent soixante seize,0
7563,trois mille quatre vingt quinze; deux mille six cent vingt neuf,0
7564,quatre mille trois cent soixante et onze; trois mille sept cent quatre vingt sept,0
7565,trois mille huit cent vingt; deux mille six cent soixante douze,0
7566,trois mille huit cent quatre vingt onze; trois mille quatre cent douze,0
7567,quatre mille trois cent sept; trois mille huit cent soixante deux,0
7568,trois mille quatre cent cinquante quatre; deux mille,0
7569,quatre mille douze; quatre mille six cent cinquante et un,1
7570,trois mille neuf cent soixante treize; quatre mille cinq cent soixante deux,1
7571,trois mille deux cent soixante et onze; quatre mille deux cent dix sept,1
7572,trois mille deux cent dix sept; deux mille quatre cent quatre vingt un,0
7573,mille six cent quatre vingt dix neuf; trois mille six cent soixante quatorze,1
7574,deux mille quatre cent soixante quatre; neuf cent quatre vingt quatre,0
7575,mille neuf cent vingt neuf; neuf cent quarante six,0
7576,mille six cent soixante cinq; deux mille trois cent quatre vingt un,1
7577,deux mille quatre cent dix sept; trois mille huit cent quatre vingt trois,1
7578,trois cents; deux mille cent quatre vingt treize,1
7579,deux mille six cent quarante et un; quatre mille sept cent cinquante quatre,1
7580,trois mille sept cent cinquante; trois mille trois cent quatre vingt douze,0
7581,quatre mille trente; mille sept cent quarante quatre,0
7582,deux mille sept cent quarante et un; quatre cent soixante huit,0
7583,quatre mille six cent quatre vingt cinq; trois mille quatre cent quatre vingt treize,0
7584,trois cent quarante six; mille sept cent quarante neuf,1
7585,deux mille quatre cent quarante huit; mille quatre vingt dix sept,0
7586,trois mille deux cent cinquante sept; quatre mille sept cent vingt quatre,1
7587,quatre mille huit; trois mille trois cent trente trois,0
7588,trois mille quatre cent trente deux; deux mille huit cent soixante douze,0
7589,trois mille neuf cent quatre vingt dix neuf; deux mille deux cents,0
7590,deux mille cinq cent soixante trois; quatre mille quarante deux,1
7591,quatre mille quatre cent dix neuf; quatre mille trois cent quatre vingt trois,0
7592,mille deux cent cinquante quatre; deux mille six cent soixante douze,1
7593,cent quatre vingt neuf; deux cent trente,1
7594,quatre mille cinq cent cinquante et un; quatre mille cent cinquante neuf,0
7595,deux mille neuf cent soixante; deux mille trois cent quatre vingt dix,0
7596,trois mille quatre cent trente six; deux mille neuf cent cinquante huit,0
7597,mille sept cent un; quatre cent quarante sept,0
7598,mille sept cent sept; mille neuf cent quatre vingt onze,1
7599,trois mille quatre cent soixante sept; quatre mille quatre cent quatre vingt quatorze,1
7600,trois mille neuf cent dix sept; trois mille vingt sept,0
7601,quatre mille quatre cent dix huit; trois mille cinq cent soixante dix neuf,0
7602,cinq cent trente; trois mille sept cent quatre vingt dix,1
7603,mille trois cent quatre vingt huit; deux mille cent soixante et onze,1
7604,deux mille trois cent quinze; mille neuf cent huit,0
7605,deux mille trois cent soixante dix huit; mille huit cent quarante sept,0
7606,mille trois cent soixante neuf; trois mille cinq cent trente quatre,1
7607,trois mille six cent vingt neuf; deux mille sept cent dix huit,0
7608,mille huit cent trente cinq; trois mille trois cent cinquante cinq,1
7609,quatre vingt trois; trois mille deux cent quarante et un,1
7610,deux mille douze; mille neuf cent trente six,0
7611,trois mille cent quatre vingt dix; six cent soixante sept,0
7612,quatre mille sept cent trente neuf; deux mille cinq cent soixante douze,0
7613,deux mille cent neuf; deux cent cinquante cinq,0
7614,deux mille huit cent quarante huit; quatre mille deux cent dix huit,1
7615,quatre mille huit cent soixante trois; deux mille quatre cent quatre,0
7616,deux mille six cent soixante huit; trois mille neuf cent quatre vingt cinq,1
7617,mille cent dix neuf; quatre vingt six,0
7618,deux mille sept cent quatre vingt quinze; mille sept cent vingt cinq,0
7619,quatre mille cinquante neuf; deux mille quatre cent quarante deux,0
7620,six cent quatre vingt deux; trois mille trois cent cinquante cinq,1
7621,sept cent quarante sept; trois mille huit cent neuf,1
7622,mille trois cent trente neuf; mille cinq cent quatre vingt dix neuf,1
7623,deux cent quarante et un; trois mille quatre vingt un,1
7624,trois mille deux cent quatre vingt dix neuf; quatre mille sept cent soixante six,1
7625,trois mille neuf cent quarante huit; deux mille quarante quatre,0
7626,quatre cent treize; deux mille deux cent dix neuf,1
7627,quatre cent trente quatre; mille quatre cent soixante quatorze,1
7628,quatre mille sept cent trente cinq; deux mille quatre cent douze,0
7629,deux mille sept cent vingt neuf; quatre mille quatre cent soixante dix sept,1
7630,deux mille cinq cent deux; deux mille deux cent quatre vingt trois,0
7631,trois mille neuf cent soixante quatre; trois mille huit cent seize,0
7632,quatre mille trois cent cinquante six; quatre mille trois cent seize,0
7633,quatre mille soixante quinze; deux mille six cent soixante seize,0
7634,mille cent soixante cinq; quatre cent cinquante huit,0
7635,quatre mille cinq cent neuf; huit cent quarante six,0
7636,quatre mille six cent quatre vingt douze; trois mille dix sept,0
7637,deux mille huit cent cinquante quatre; deux mille cinq cent quatre vingt deux,0
7638,quatre mille neuf cent trente six; mille soixante quatorze,0
7639,cinq cent quatre vingt cinq; quatre mille cinq cent soixante dix neuf,1
7640,trois mille cent soixante quinze; trois mille cinq cent cinquante sept,1
7641,quatre mille six cent vingt trois; cinq cent quatre vingt quinze,0
7642,mille neuf cent trente cinq; huit cent neuf,0
7643,vingt six; neuf cent cinquante quatre,1
7644,deux mille neuf cent vingt trois; deux mille quatre cent quatre vingt dix,0
7645,mille quatre cent six; trois mille huit cent quatre vingt sept,1
7646,huit cent sept; quatre mille cinq cent quarante six,1
7647,trois mille neuf cent quarante huit; quatre mille cinq cent vingt huit,1
7648,quatre mille trente deux; deux mille cinq cent quatre vingt dix huit,0
7649,quatre mille cinq cent quatre vingt dix sept; neuf cent soixante douze,0
7650,sept cent dix neuf; deux mille sept cent quarante trois,1
7651,huit cent vingt et un; mille quatre cent seize,1
7652,trois mille deux cent quatre vingt six; deux cent sept,0
7653,trois mille six cent sept; quatre mille quatre cent six,1
7654,quatre vingt quatre; deux mille cent quinze,1
7655,trois mille neuf cent soixante et onze; trois mille huit cent vingt quatre,0
7656,mille huit cent soixante seize; quatre vingt quinze,0
7657,mille treize; deux mille cent quarante,1
7658,sept cent quarante quatre; deux mille cinq cent vingt trois,1
7659,mille vingt quatre; mille sept cent trente,1
7660,quatre mille huit cent trente cinq; trois mille un,0
7661,deux mille trois cent quarante sept; quatre mille six cent cinquante quatre,1
7662,cinq cent cinquante huit; mille trois cent cinq,1
7663,trois mille cinq cent vingt; trois mille soixante sept,0
7664,deux mille trois cent quatre vingt cinq; quatre mille cinq cent quatre,1
7665,quatre mille cent six; mille huit cent soixante treize,0
7666,mille sept cent vingt; trois mille huit cent quatre vingt un,1
7667,trois mille neuf cent soixante sept; deux mille sept cent soixante dix,0
7668,deux mille sept cent soixante six; mille cent cinquante et un,0
7669,trois mille sept cent quarante; mille huit cent quatre vingt six,0
7670,trois mille trente cinq; trois mille six cent vingt huit,1
7671,mille deux cent vingt et un; quatre mille cent soixante dix sept,1
7672,sept cent soixante six; mille cinq cent cinquante,1
7673,neuf cent trente six; mille deux cent quarante et un,1
7674,trois mille trois cent vingt sept; quatre mille neuf cent soixante cinq,1
7675,quatre mille soixante et onze; mille deux cent quatre vingt dix sept,0
7676,deux mille six cent soixante dix sept; trois mille deux cent vingt,1
7677,deux cent trente neuf; quatre mille neuf cent quatre vingt onze,1
7678,quatre cent quatre vingt sept; quatre mille sept cent trente et un,1
7679,mille sept cent quarante huit; trois mille cent cinq,1
7680,deux mille six cent dix; quatre mille cinq cent quarante et un,1
7681,neuf cent dix sept; trois mille quarante sept,1
7682,quatre mille deux cent quatre vingt cinq; trois mille cent quatre vingt dix neuf,0
7683,mille trois cent soixante et onze; deux mille neuf cent un,1
7684,six cent deux; trois mille neuf cent quatre vingt dix huit,1
7685,mille sept cent trente trois; deux mille sept cent cinquante six,1
7686,trois mille quatre cent trente deux; trois mille soixante,0
7687,trois mille quatre cent soixante trois; deux mille soixante et onze,0
7688,quatre cent dix sept; deux mille neuf cent vingt sept,1
7689,mille quatre cent trente sept; trois mille cinq cent soixante dix huit,1
7690,quatre cent vingt quatre; deux mille six cent treize,1
7691,mille neuf cent vingt huit; deux mille trois cent quatre vingt dix,1
7692,trois cent trente deux; deux mille six cent dix huit,1
7693,trois cent quarante huit; trois mille deux cent quatre vingt dix huit,1
7694,quatre cent cinquante six; mille cinq cent quinze,1
7695,quatre mille sept cents; deux mille six cent cinquante sept,0
7696,trois mille neuf cent quatre vingt seize; trois mille deux cent soixante quinze,0
7697,mille sept cent soixante dix sept; quatre mille huit cent quatre vingt trois,1
7698,mille cent quatre vingt neuf; trois mille cent huit,1
7699,deux mille quatre vingt trois; deux mille six cent trente trois,1
7700,mille neuf cent trente quatre; deux mille,1
7701,mille huit cent cinquante cinq; six cent soixante deux,0
7702,trois mille sept cent six; trois mille cent un,0
7703,quatre mille cinq cent cinquante quatre; mille huit cent soixante,0
7704,quatre mille cent soixante trois; trois mille cinq cent quarante six,0
7705,deux mille sept cent soixante; trois mille cinquante huit,1
7706,trois mille deux cent quarante neuf; mille huit cent soixante seize,0
7707,cent quatre vingt douze; deux mille quatre cent quatre vingt quatorze,1
7708,quatre mille cent cinquante neuf; trois mille deux cent trente quatre,0
7709,trois mille deux cents; deux mille trois cent soixante cinq,0
7710,trois mille quatre cent trois; trente deux,0
7711,deux mille six cent quatre vingt un; mille cent douze,0
7712,quatre mille six cent quatre vingt dix sept; mille cinquante cinq,0
7713,deux mille huit cent quarante cinq; deux mille cinq cent cinquante six,0
7714,cinquante et un; deux cent quarante et un,1
7715,mille huit cent soixante quatre; deux mille cinq cent cinquante neuf,1
7716,quatre mille neuf cent quatre vingt dix; trois mille neuf cent soixante sept,0
7717,deux mille quatre cent cinquante trois; cent quatre vingt trois,0
7718,mille neuf cent quatre vingt cinq; quatre mille huit cent treize,1
7719,mille six cent vingt trois; quatre mille six cent trente six,1
7720,deux mille quatre cent quarante et un; deux mille vingt deux,0
7721,trois mille quatre cent soixante seize; mille quatre cent quatre vingt douze,0
7722,deux mille neuf cent cinquante et un; deux mille deux cent neuf,0
7723,trois mille trois cent quarante et un; trois mille cent un,0
7724,trois mille soixante seize; quatre mille trois cent dix,1
7725,mille soixante huit; deux mille cinq cent dix,1
7726,quatre mille cinq cent douze; quatre mille huit cent soixante quatre,1
7727,deux mille sept cent quatre vingts; deux mille cent seize,0
7728,trois cent soixante quatorze; trois mille sept cent soixante dix huit,1
7729,trois mille huit cent soixante trois; quatre mille cent soixante six,1
7730,mille deux cent quatre vingts; quatre mille trois cent cinquante huit,1
7731,deux mille deux; quatre mille neuf cent deux,1
7732,deux mille deux cent soixante et onze; quatre mille cinq cent soixante douze,1
7733,quatre mille cinq cent treize; deux mille quatre cent trente quatre,0
7734,quatre mille cent vingt quatre; trois mille neuf cent dix huit,0
7735,trois mille sept cent soixante quinze; quatre mille six cent vingt quatre,1
7736,trois mille huit cent soixante treize; trois mille six cent quatre,0
7737,mille deux cent trente six; quatre mille sept cent cinquante six,1
7738,quatre cent trente quatre; quatre mille cent dix huit,1
7739,deux mille quatre cent quarante quatre; deux mille trois cent cinquante deux,0
7740,deux mille neuf cent soixante huit; quatre mille deux cent quarante huit,1
7741,deux mille six cent trente neuf; mille huit cent quarante huit,0
7742,mille trois cent trente et un; trois mille cinq cent quatre vingt huit,1
7743,deux mille cinq cent treize; deux mille cinq cent quarante cinq,1
7744,sept cent huit; quatre mille cent cinquante sept,1
7745,deux cent quatre vingt seize; deux mille trois cent cinquante sept,1
7746,deux cent soixante quatre; trois mille cinq cent soixante quatorze,1
7747,quatre mille sept cent soixante dix sept; quatre mille cent vingt trois,0
7748,deux mille sept cent soixante six; sept cent quatre vingt dix huit,0
7749,deux mille trois cent quatre vingt dix huit; trois mille deux cent dix neuf,1
7750,trois mille quatre cent cinquante et un; quatre mille neuf cent trente cinq,1
7751,trois mille cent quarante et un; deux mille trois cent soixante treize,0
7752,trois mille quatre cent trente cinq; deux mille vingt deux,0
7753,mille deux cent douze; mille six cent soixante dix huit,1
7754,quatre mille neuf cent trente et un; mille huit cent soixante dix sept,0
7755,trois mille cent vingt neuf; quatre mille sept cent soixante neuf,1
7756,trois cent quatre; soixante et onze,0
7757,trois mille six cent vingt; deux mille cinq cent cinq,0
7758,deux mille sept cent quatre vingt quatre; deux mille neuf cent soixante quinze,1
7759,trois mille six cent quarante trois; quatre mille sept cent soixante deux,1
7760,quatre mille quarante quatre; quatre mille deux cent quatre vingt seize,1
7761,trois mille huit cent soixante huit; cent soixante et un,0
7762,quatre mille cinq cent vingt six; deux mille cinq cent trente,0
7763,cinq cent soixante quinze; huit cent vingt,1
7764,deux mille huit cent quatre vingt cinq; trois mille cinq cent quatre vingt quatorze,1
7765,cinq cent dix neuf; quatre mille cent trente huit,1
7766,quatre mille sept cent soixante quatre; cinq cent soixante seize,0
7767,quatre mille neuf cent quarante six; quatre mille soixante trois,0
7768,quatre mille cinq cent soixante deux; sept cent quarante trois,0
7769,trois mille quatre cent soixante; trois mille cent quatorze,0
7770,quatre mille deux cent treize; trois mille quatre cent deux,0
7771,quatre mille quatre cent un; quatre mille cent soixante quatre,0
7772,huit cent douze; deux mille cent quarante et un,1
7773,mille deux cent quatre vingt deux; mille cinq cent quatre vingts,1
7774,six cent quatre vingt quinze; trois mille deux cent vingt quatre,1
7775,cent quatre vingt neuf; deux mille neuf cent trente deux,1
7776,deux mille trois cent quatre vingt neuf; mille sept cent cinquante neuf,0
7777,deux mille quatre cent quarante sept; trois mille deux cent trente neuf,1
7778,deux mille trois cent soixante trois; deux mille vingt neuf,0
7779,mille cinq cent quatre vingt six; quatre cent quatre vingt un,0
7780,trois mille cent trente huit; deux mille six cent quatre vingt neuf,0
7781,deux mille quatre vingt onze; sept cent quarante trois,0
7782,deux mille cinquante sept; quatre mille cinq cent vingt deux,1
7783,trois cent quarante huit; quatre mille trois cent quatre vingt huit,1
7784,quatre mille sept cent trois; neuf cent soixante cinq,0
7785,deux mille soixante quatre; quatre mille neuf cent vingt trois,1
7786,neuf cent soixante quinze; quatre mille vingt sept,1
7787,mille neuf cent soixante et un; trois mille cent vingt trois,1
7788,deux mille neuf cent cinquante six; trois mille cinq cent cinquante et un,1
7789,quatre mille neuf cent onze; trois mille trois cent soixante seize,0
7790,deux mille huit cent cinquante cinq; mille huit cent quarante sept,0
7791,mille six cent seize; cinq cent quatre,0
7792,deux mille deux cent cinq; deux mille cinq cent soixante quatre,1
7793,deux mille trois cent sept; deux mille trente trois,0
7794,quatre mille cent vingt deux; trois mille six,0
7795,deux mille deux cent soixante sept; trois mille trente quatre,1
7796,quatre mille deux cent un; quatre mille six cent dix,1
7797,quatre mille soixante et un; quatre mille quatre cent cinquante et un,1
7798,mille quatre cent soixante dix neuf; mille deux,0
7799,deux mille neuf cent quarante neuf; mille cent soixante sept,0
7800,deux mille deux cent soixante treize; cinq cent trente huit,0
7801,sept cent cinquante et un; quatre mille cinq cent seize,1
7802,trois mille cinq cent soixante trois; deux mille cent quatre vingt dix huit,0
7803,mille neuf cent dix huit; mille quatre cent douze,0
7804,trois mille sept cent soixante treize; deux mille quatre cent vingt deux,0
7805,deux cent vingt et un; quatre mille neuf cent quatre vingts,1
7806,deux cent soixante quinze; mille neuf cent soixante seize,1
7807,quatre mille cinquante deux; mille sept cent trente cinq,0
7808,quatre mille deux cent cinquante sept; quatre cent soixante sept,0
7809,sept cent quarante six; deux mille trois cent vingt trois,1
7810,deux mille cinq cent soixante; deux mille deux cent soixante six,0
7811,deux mille huit cent soixante et un; mille quatre cent trente huit,0
7812,deux mille cent soixante sept; mille cent quarante et un,0
7813,neuf cent cinquante cinq; mille sept cent vingt cinq,1
7814,mille deux cent quatre vingt dix sept; quatre mille trois cent trente neuf,1
7815,deux mille cinq cent deux; mille quarante six,0
7816,deux mille sept cent vingt; deux cent soixante sept,0
7817,quatre mille trois cent huit; deux mille trois cent soixante quatre,0
7818,deux mille sept cent trente cinq; trois mille quatre cent quatre vingt dix,1
7819,six cent quarante neuf; mille neuf cent cinquante six,1
7820,quatre mille six cent trente; deux mille deux cent trente trois,0
7821,deux mille quatre cent quarante cinq; trois,0
7822,trois mille six cent soixante sept; quatre mille neuf cent quatre vingt douze,1
7823,quatre mille trois cent trente et un; deux mille soixante trois,0
7824,quatre mille cent soixante et onze; quatre cent quatre vingt sept,0
7825,mille neuf cent soixante et onze; quatre mille six cent cinq,1
7826,deux mille cinq cent quatre vingt dix; mille trois cents,0
7827,mille deux cent quatre vingt onze; deux mille cinq cent deux,1
7828,mille cinq cent quatre vingt quinze; mille trois cent soixante dix,0
7829,soixante trois; trois mille neuf cent trente,1
7830,sept cents; cinq cent quarante,0
7831,deux mille quatre cent cinquante huit; cinq cent cinquante huit,0
7832,deux mille huit cent cinquante huit; deux mille deux cent vingt neuf,0
7833,trois mille vingt quatre; quatre mille quatre cent soixante seize,1
7834,mille deux cent quarante neuf; neuf cent soixante quatorze,0
7835,trois mille quatre cent soixante sept; sept cent trente et un,0
7836,trois mille neuf cent soixante trois; sept cent soixante six,0
7837,trois mille quatre cent quatre; deux mille quatre cent un,0
7838,trois mille huit cent dix huit; mille sept cent soixante treize,0
7839,huit cent soixante dix sept; deux mille cinq cent quatre,1
7840,trois mille soixante huit; mille neuf cent quatre vingt dix neuf,0
7841,mille vingt quatre; quatre vingts,0
